datetime,distance_m,air_temp_C,RH_pct,soil_temp_C,snow_depth_m,field_distance_m,field_snow_depth_m
2026-03-01 20:00:00,1.1944,2.45,57.8,0.715,0.5756000000000001,,
2026-03-01 21:00:00,1.1882,2.477,62.5,0.687,0.5818000000000001,,
2026-03-01 22:00:00,1.1882,2.503,67.0,0.687,0.5818000000000001,,
2026-03-01 23:00:00,1.1819,2.903,63.7,0.687,0.5881000000000001,,
2026-03-02 00:00:00,1.1913,2.956,55.4,0.687,0.5787,,
2026-03-02 01:00:00,,3.406,55.1,0.687,,,
2026-03-02 02:00:00,1.1913,3.538,58.0,0.687,0.5787,,
2026-03-02 03:00:00,1.1944,5.128,47.2,0.687,0.5756000000000001,,
2026-03-02 04:00:00,1.1944,5.488,40.4,0.687,0.5756000000000001,,
2026-03-02 05:00:00,1.1944,3.036,52.0,0.687,0.5756000000000001,,
2026-03-02 06:00:00,1.1944,2.956,52.4,0.687,0.5756000000000001,,
2026-03-02 07:00:00,,2.182,57.3,0.687,,,
2026-03-02 08:00:00,1.1913,2.797,53.9,0.687,0.5787,,
2026-03-02 09:00:00,1.2039,3.274,54.5,0.687,0.5661,,
2026-03-02 10:00:00,1.1944,4.246,45.2,0.687,0.5756000000000001,,
2026-03-02 11:00:00,1.207,4.428,46.6,0.687,0.563,,
2026-03-02 12:00:00,,4.766,44.9,0.687,,,
2026-03-02 13:00:00,1.2133,4.844,53.4,0.687,0.5567,,
2026-03-02 14:00:00,1.207,5.282,56.2,0.687,0.563,,
2026-03-02 15:00:00,1.2164,5.385,55.7,0.687,0.5536000000000001,,
2026-03-02 16:00:00,,5.334,63.4,0.687,,,
2026-03-02 17:00:00,1.2133,4.636,69.1,0.687,0.5567,,
2026-03-02 18:00:00,1.2227,3.089,73.9,0.687,0.5473000000000001,,
2026-03-02 19:00:00,1.1882,2.584,71.4,0.687,0.5818000000000001,,
2026-03-02 20:00:00,1.2196,2.557,67.2,0.66,0.5504,,
2026-03-02 21:00:00,,2.797,61.2,0.66,,,
2026-03-02 22:00:00,1.207,2.744,68.3,0.66,0.563,,
2026-03-02 23:00:00,1.2259,2.956,83.6,0.66,0.5441,,
2026-03-03 00:00:00,1.2259,2.503,88.2,0.66,0.5441,,
2026-03-03 01:00:00,,2.343,92.4,0.66,,,
2026-03-03 02:00:00,1.2164,2.101,92.9,0.632,0.5536000000000001,,
2026-03-03 03:00:00,,1.751,94.9,0.632,,,
2026-03-03 04:00:00,1.2321,1.425,95.2,0.632,0.5379,,
2026-03-03 05:00:00,,1.235,95.8,0.632,,,
2026-03-03 06:00:00,1.2416,0.962,96.7,0.632,0.5284,,
2026-03-03 07:00:00,1.2447,0.577,96.9,0.632,0.5253000000000001,,
2026-03-03 08:00:00,1.2447,0.356,98.0,0.632,0.5253000000000001,,
2026-03-03 09:00:00,1.2478,0.715,96.8,0.632,0.5222,,
2026-03-03 10:00:00,1.2384,1.017,96.9,0.632,0.5316000000000001,,
2026-03-03 11:00:00,1.2447,1.507,96.8,0.605,0.5253000000000001,,
2026-03-03 12:00:00,1.2478,1.832,96.6,0.605,0.5222,,
2026-03-03 13:00:00,1.2259,1.697,96.4,0.605,0.5441,,
2026-03-03 14:00:00,1.2541,1.994,96.9,0.605,0.5159,,
2026-03-03 15:00:00,1.251,1.751,97.2,0.605,0.5190000000000001,,
2026-03-03 16:00:00,1.2635,2.155,96.7,0.605,0.5065,,
2026-03-03 17:00:00,1.2698,1.913,97.7,0.605,0.5002,,
2026-03-03 18:00:00,1.2635,1.886,96.3,0.577,0.5065,,
2026-03-03 19:00:00,,1.507,97.6,0.577,,,
2026-03-03 20:00:00,,0.742,98.0,0.577,,,
2026-03-03 21:00:00,1.2887,0.687,98.5,0.577,0.48130000000000006,,
2026-03-03 22:00:00,,0.77,98.6,0.577,,,
2026-03-03 23:00:00,1.273,0.715,98.0,0.577,0.4970000000000001,,
2026-03-04 00:00:00,1.2792,0.467,97.1,0.577,0.4908000000000001,,
2026-03-04 01:00:00,1.2824,0.329,96.7,0.577,0.48760000000000003,,
2026-03-04 02:00:00,1.2824,0.412,95.5,0.577,0.48760000000000003,,
2026-03-04 03:00:00,1.2761,-0.004,97.6,0.577,0.4939,,
2026-03-04 04:00:00,1.2761,-0.004,96.8,0.577,0.4939,,
2026-03-04 05:00:00,1.2792,-0.227,96.6,0.577,0.4908000000000001,,
2026-03-04 06:00:00,1.2761,-0.62,96.9,0.577,0.4939,,
2026-03-04 07:00:00,1.2792,-0.535,97.3,0.577,0.4908000000000001,,
2026-03-04 08:00:00,1.2824,-0.479,96.3,0.605,0.48760000000000003,,
2026-03-04 09:00:00,1.2824,0.051,96.3,0.577,0.48760000000000003,,
2026-03-04 10:00:00,1.2824,0.962,94.7,0.605,0.48760000000000003,,
2026-03-04 11:00:00,1.2855,1.153,94.3,0.605,0.48449999999999993,,
2026-03-04 12:00:00,1.2792,1.507,94.9,0.605,0.4908000000000001,,
2026-03-04 13:00:00,1.2761,0.907,95.0,0.605,0.4939,,
2026-03-04 14:00:00,,1.126,97.0,0.605,,,
2026-03-04 15:00:00,1.4206,1.18,98.6,0.605,0.34939999999999993,,
2026-03-04 16:00:00,1.2604,-0.507,100.0,0.605,0.5096,,
2026-03-04 17:00:00,1.2824,-0.563,100.0,0.632,0.48760000000000003,,
2026-03-04 18:00:00,1.2761,-0.76,100.0,0.632,0.4939,,
2026-03-04 19:00:00,1.2761,-0.93,100.0,0.632,0.4939,,
2026-03-04 20:00:00,1.4174,-0.902,100.0,0.632,0.3526,,
2026-03-04 21:00:00,1.3986,-1.1,100.0,0.632,0.37139999999999995,,
2026-03-04 22:00:00,1.2855,-1.185,100.0,0.632,0.48449999999999993,,
2026-03-04 23:00:00,1.2792,-1.441,100.0,0.632,0.4908000000000001,,
2026-03-05 00:00:00,1.2792,-1.641,100.0,0.66,0.4908000000000001,,
2026-03-05 01:00:00,1.2887,-2.015,100.0,0.66,0.48130000000000006,,
2026-03-05 02:00:00,1.2824,-2.537,100.0,0.66,0.48760000000000003,,
2026-03-05 03:00:00,1.2824,-2.654,99.9,0.66,0.48760000000000003,,
2026-03-05 04:00:00,1.2918,-2.918,99.9,0.66,0.47819999999999996,,
2026-03-05 05:00:00,1.2824,-3.124,99.7,0.66,0.48760000000000003,,
2026-03-05 06:00:00,1.2824,-3.094,99.7,0.66,0.48760000000000003,,
2026-03-05 07:00:00,1.2918,-3.035,99.6,0.66,0.47819999999999996,,
2026-03-05 08:00:00,1.2824,-2.742,99.7,0.66,0.48760000000000003,,
2026-03-05 09:00:00,1.2698,-2.305,100.0,0.66,0.5002,,
2026-03-05 10:00:00,1.2918,-1.929,100.0,0.66,0.47819999999999996,,
2026-03-05 11:00:00,1.2855,-1.327,100.0,0.66,0.48449999999999993,,
2026-03-05 12:00:00,1.2887,-0.06,100.0,0.66,0.48130000000000006,,
2026-03-05 13:00:00,1.2887,-0.451,100.0,0.687,0.48130000000000006,,
2026-03-05 14:00:00,1.2855,-0.171,100.0,0.687,0.48449999999999993,,
2026-03-05 15:00:00,1.2887,-0.06,100.0,0.66,0.48130000000000006,,
2026-03-05 16:00:00,1.295,0.051,100.0,0.687,0.4750000000000001,,
2026-03-05 17:00:00,1.2981,0.079,100.0,0.687,0.4719,,
2026-03-05 18:00:00,1.295,0.135,100.0,0.687,0.4750000000000001,,
2026-03-05 19:00:00,,0.301,100.0,0.687,,,
2026-03-05 20:00:00,1.2824,0.329,100.0,0.687,0.48760000000000003,,
2026-03-05 21:00:00,1.273,0.356,100.0,0.687,0.4970000000000001,,
2026-03-05 22:00:00,1.3012,0.495,100.0,0.66,0.4688000000000001,,
2026-03-05 23:00:00,1.2887,0.55,100.0,0.66,0.48130000000000006,,
2026-03-06 00:00:00,1.273,0.77,100.0,0.66,0.4970000000000001,,
2026-03-06 01:00:00,1.2604,0.825,100.0,0.66,0.5096,,
2026-03-06 02:00:00,1.2792,0.962,100.0,0.66,0.4908000000000001,,
2026-03-06 03:00:00,1.295,1.017,100.0,0.66,0.4750000000000001,,
2026-03-06 04:00:00,1.295,1.044,100.0,0.66,0.4750000000000001,,
2026-03-06 05:00:00,1.2981,1.017,100.0,0.66,0.4719,,
2026-03-06 06:00:00,1.2918,1.453,100.0,0.66,0.47819999999999996,,
2026-03-06 07:00:00,1.2981,1.588,100.0,0.66,0.4719,,
2026-03-06 08:00:00,1.2981,1.778,100.0,0.66,0.4719,,
2026-03-06 09:00:00,1.2541,1.94,100.0,0.66,0.5159,,
2026-03-06 10:00:00,1.2918,2.128,100.0,0.632,0.47819999999999996,,
2026-03-06 11:00:00,1.295,2.128,100.0,0.632,0.4750000000000001,,
2026-03-06 12:00:00,1.2981,2.074,100.0,0.632,0.4719,,
2026-03-06 13:00:00,1.2887,2.074,100.0,0.605,0.48130000000000006,,
2026-03-06 14:00:00,1.3075,2.396,100.0,0.577,0.4624999999999999,,
2026-03-06 15:00:00,,2.182,100.0,0.522,,,
2026-03-06 16:00:00,1.3232,2.128,100.0,0.522,0.4468000000000001,,
2026-03-06 17:00:00,1.3012,2.584,100.0,0.495,0.4688000000000001,,
2026-03-06 18:00:00,1.3075,2.128,100.0,0.467,0.4624999999999999,,
2026-03-06 19:00:00,1.3138,2.37,100.0,0.467,0.45619999999999994,,
2026-03-06 20:00:00,1.3107,2.69,100.0,0.439,0.45930000000000004,,
2026-03-06 21:00:00,1.3232,4.037,100.0,0.412,0.4468000000000001,,
2026-03-06 22:00:00,1.3138,4.376,100.0,0.412,0.45619999999999994,,
2026-03-06 23:00:00,1.2761,4.454,100.0,0.412,0.4939,,
2026-03-07 00:00:00,,4.74,100.0,0.412,,,
2026-03-07 01:00:00,1.3389,4.74,100.0,0.384,0.43110000000000004,,
2026-03-07 02:00:00,1.3389,4.246,100.0,0.384,0.43110000000000004,,
2026-03-07 03:00:00,1.3483,3.617,100.0,0.356,0.42169999999999996,,
2026-03-07 04:00:00,1.3421,3.274,100.0,0.356,0.42789999999999995,,
2026-03-07 05:00:00,1.3483,2.343,100.0,0.356,0.42169999999999996,,
2026-03-07 06:00:00,1.3578,2.101,100.0,0.356,0.4122000000000001,,
2026-03-07 07:00:00,1.3264,2.289,100.0,0.356,0.4436,,
2026-03-07 08:00:00,1.3515,2.53,100.0,0.356,0.4185000000000001,,
2026-03-07 09:00:00,1.364,2.37,100.0,0.356,0.4059999999999999,,
2026-03-07 10:00:00,1.3515,2.717,100.0,0.356,0.4185000000000001,,
2026-03-07 11:00:00,1.364,1.94,100.0,0.356,0.4059999999999999,,
2026-03-07 12:00:00,1.3421,2.637,100.0,0.356,0.42789999999999995,,
2026-03-07 13:00:00,1.3578,2.101,100.0,0.356,0.4122000000000001,,
2026-03-07 14:00:00,1.3703,3.221,100.0,0.329,0.39969999999999994,,
2026-03-07 15:00:00,,1.913,100.0,0.329,,,
2026-03-07 16:00:00,1.3609,2.047,100.0,0.329,0.4091,,
2026-03-07 17:00:00,1.3578,0.797,100.0,0.329,0.4122000000000001,,
2026-03-07 18:00:00,1.3766,0.301,100.0,0.301,0.39339999999999997,,
2026-03-07 19:00:00,1.3672,-0.255,100.0,0.301,0.40280000000000005,,
2026-03-07 20:00:00,1.3703,-0.367,100.0,0.301,0.39969999999999994,,
2026-03-07 21:00:00,1.3798,0.163,100.0,0.301,0.3902000000000001,,
2026-03-07 22:00:00,1.364,0.163,100.0,0.301,0.4059999999999999,,
2026-03-07 23:00:00,1.3609,-0.116,100.0,0.273,0.4091,,
2026-03-08 00:00:00,1.3672,-0.732,100.0,0.273,0.40280000000000005,,
2026-03-08 01:00:00,1.3578,-0.958,100.0,0.301,0.4122000000000001,,
2026-03-08 02:00:00,1.364,-2.247,100.0,0.301,0.4059999999999999,,
2026-03-08 03:00:00,1.3672,-2.625,100.0,0.301,0.40280000000000005,,
2026-03-08 04:00:00,1.3578,-2.947,100.0,0.301,0.4122000000000001,,
2026-03-08 05:00:00,1.3578,-3.896,100.0,0.356,0.4122000000000001,,
2026-03-08 06:00:00,1.3609,-3.986,100.0,0.356,0.4091,,
2026-03-08 07:00:00,1.364,-4.682,100.0,0.384,0.4059999999999999,,
2026-03-08 08:00:00,1.364,-5.667,99.7,0.384,0.4059999999999999,,
2026-03-08 09:00:00,1.3578,-5.172,99.1,0.412,0.4122000000000001,,
2026-03-08 10:00:00,1.3578,-4.865,98.9,0.412,0.4122000000000001,,
2026-03-08 11:00:00,1.3578,-4.499,99.2,0.412,0.4122000000000001,,
2026-03-08 12:00:00,1.3578,-3.896,99.5,0.439,0.4122000000000001,,
2026-03-08 13:00:00,1.3358,-4.016,99.8,0.439,0.4341999999999999,,
2026-03-08 14:00:00,,-4.257,99.8,0.467,,,
2026-03-08 15:00:00,1.3483,-3.896,99.8,0.467,0.42169999999999996,,
2026-03-08 16:00:00,1.3609,-4.197,99.7,0.467,0.4091,,
2026-03-08 17:00:00,1.364,-5.11,99.5,0.522,0.4059999999999999,,
2026-03-08 18:00:00,1.3389,-5.791,99.0,0.522,0.43110000000000004,,
2026-03-08 19:00:00,1.2918,-6.483,98.6,0.522,0.47819999999999996,,
2026-03-08 20:00:00,1.3169,-6.834,98.3,0.522,0.45310000000000006,,
2026-03-08 21:00:00,1.3012,-7.706,98.2,0.55,0.4688000000000001,,
2026-03-08 22:00:00,,-6.802,98.2,0.55,,,
2026-03-08 23:00:00,,-6.834,98.1,0.577,,,
2026-03-09 00:00:00,1.4237,-6.834,98.2,0.577,0.34630000000000005,,
2026-03-09 01:00:00,,-6.325,98.2,0.577,,,
2026-03-09 02:00:00,1.3389,-6.738,98.3,0.577,0.43110000000000004,,
2026-03-09 03:00:00,1.273,-6.898,98.1,0.577,0.4970000000000001,,
2026-03-09 04:00:00,1.4426,-7.026,98.1,0.577,0.3273999999999999,,
2026-03-09 05:00:00,1.452,-6.93,98.2,0.605,0.31800000000000006,,
2026-03-09 06:00:00,1.3138,-7.058,98.0,0.605,0.45619999999999994,,
2026-03-09 07:00:00,1.3138,-7.316,97.9,0.605,0.45619999999999994,,
2026-03-09 08:00:00,1.3138,-7.155,97.9,0.632,0.45619999999999994,,
2026-03-09 09:00:00,1.295,-6.77,98.0,0.632,0.4750000000000001,,
2026-03-09 10:00:00,1.3326,-6.579,98.1,0.632,0.4374,,
2026-03-09 11:00:00,,-6.199,98.2,0.632,,,
2026-03-09 12:00:00,1.4551,-5.885,98.3,0.632,0.31489999999999996,,
2026-03-09 13:00:00,1.3326,-5.574,98.6,0.632,0.4374,,
2026-03-09 14:00:00,1.3389,-5.449,98.3,0.632,0.43110000000000004,,
2026-03-09 15:00:00,1.4394,-6.105,98.3,0.66,0.3306,,
2026-03-09 16:00:00,1.3483,-5.823,98.7,0.66,0.42169999999999996,,
2026-03-09 17:00:00,1.3169,-6.199,98.4,0.66,0.45310000000000006,,
2026-03-09 18:00:00,1.3169,-6.579,98.1,0.66,0.45310000000000006,,
2026-03-09 19:00:00,,-7.026,97.9,0.687,,,
2026-03-09 20:00:00,,-7.026,98.0,0.687,,,
2026-03-09 21:00:00,,-7.251,97.8,0.687,,,
2026-03-09 22:00:00,1.4583,-7.316,97.8,0.687,0.3117000000000001,,
2026-03-09 23:00:00,,-6.866,98.0,0.687,,,
2026-03-10 00:00:00,1.4489,-6.77,98.1,0.687,0.32109999999999994,,
2026-03-10 01:00:00,1.4426,-6.515,98.2,0.687,0.3273999999999999,,
2026-03-10 02:00:00,1.452,-6.388,98.4,0.687,0.31800000000000006,,
2026-03-10 03:00:00,,-6.262,98.4,0.687,,,
2026-03-10 04:00:00,,-6.136,98.4,0.687,,,
2026-03-10 05:00:00,1.2698,-6.073,98.6,0.687,0.5002,,
2026-03-10 06:00:00,1.2761,-6.042,98.6,0.687,0.4939,,
2026-03-10 07:00:00,1.2384,-5.916,98.6,0.715,0.5316000000000001,,
2026-03-10 08:00:00,1.2667,-5.916,98.6,0.687,0.5033000000000001,,
2026-03-10 09:00:00,1.2792,-5.698,98.8,0.715,0.4908000000000001,,
2026-03-10 10:00:00,1.2196,-5.854,98.5,0.715,0.5504,,
2026-03-10 11:00:00,,-5.202,98.8,0.715,,,
2026-03-10 12:00:00,,-5.76,98.4,0.715,,,
2026-03-10 13:00:00,1.1756,-4.987,98.8,0.715,0.5944,,
2026-03-10 14:00:00,1.1662,-4.834,98.8,0.715,0.6038000000000001,,
2026-03-10 15:00:00,1.1756,-4.957,98.6,0.715,0.5944,,
2026-03-10 16:00:00,1.1725,-5.854,98.5,0.715,0.5974999999999999,,
2026-03-10 17:00:00,,-5.667,98.6,0.715,,,
2026-03-10 18:00:00,,-6.452,98.0,0.742,,,
2026-03-10 19:00:00,1.2541,-6.642,98.0,0.742,0.5159,,
2026-03-10 20:00:00,,-6.515,98.1,0.742,,,
2026-03-10 21:00:00,,-6.738,97.9,0.742,,,
2026-03-10 22:00:00,,-6.515,98.3,0.742,,,
2026-03-10 23:00:00,1.3201,-6.515,98.2,0.742,0.44989999999999997,,
2026-03-11 00:00:00,,-6.706,98.0,0.742,,,
2026-03-11 01:00:00,1.1568,-6.77,97.9,0.742,0.6132,,
2026-03-11 02:00:00,1.1756,-6.136,98.3,0.742,0.5944,,
2026-03-11 03:00:00,1.1599,-5.948,98.4,0.742,0.6101000000000001,,
2026-03-11 04:00:00,,-5.76,98.6,0.742,,,
2026-03-11 05:00:00,,-5.449,98.6,0.742,,,
2026-03-11 06:00:00,1.1505,-5.202,98.7,0.742,0.6194999999999999,,
2026-03-11 07:00:00,1.1316,-5.079,98.7,0.742,0.6384000000000001,,
2026-03-11 08:00:00,1.1348,-4.987,98.8,0.742,0.6352,,
2026-03-11 09:00:00,1.163,-4.56,98.9,0.742,0.607,,
2026-03-11 10:00:00,1.1662,-3.807,99.1,0.742,0.6038000000000001,,
2026-03-11 11:00:00,1.2541,-3.124,99.7,0.742,0.5159,,
2026-03-11 12:00:00,1.163,-2.742,99.9,0.742,0.607,,
2026-03-11 13:00:00,1.1285,-2.625,100.0,0.742,0.6415,,
2026-03-11 14:00:00,1.2353,-2.247,100.0,0.742,0.5347,,
2026-03-11 15:00:00,1.2384,-2.566,100.0,0.742,0.5316000000000001,,
2026-03-11 16:00:00,,-2.16,100.0,0.742,,,
2026-03-11 17:00:00,1.2102,-2.247,100.0,0.742,0.5598000000000001,,
2026-03-11 18:00:00,,-2.712,100.0,0.742,,,
2026-03-11 19:00:00,1.0405,-3.986,100.0,0.742,0.7295,,
2026-03-11 20:00:00,1.0248,-5.11,99.5,0.742,0.7452000000000001,,
2026-03-11 21:00:00,1.0186,-5.48,99.1,0.742,0.7514000000000001,,
2026-03-11 22:00:00,1.0217,-5.574,99.1,0.742,0.7483,,
2026-03-11 23:00:00,1.028,-5.885,98.9,0.77,0.742,,
2026-03-12 00:00:00,1.0311,-6.168,98.7,0.77,0.7389000000000001,,
2026-03-12 01:00:00,,-6.042,98.9,0.77,,,
2026-03-12 02:00:00,1.0437,-5.823,99.0,0.77,0.7263,,
2026-03-12 03:00:00,1.0531,-5.885,99.0,0.77,0.7169000000000001,,
2026-03-12 04:00:00,,-6.01,98.9,0.77,,,
2026-03-12 05:00:00,,-6.706,98.4,0.77,,,
2026-03-12 06:00:00,,-7.058,98.1,0.77,,,
2026-03-12 07:00:00,,-7.09,98.1,0.77,,,
2026-03-12 08:00:00,1.0531,-7.058,98.0,0.77,0.7169000000000001,,
2026-03-12 09:00:00,1.1976,-6.61,98.3,0.77,0.5724,,
2026-03-12 10:00:00,,-6.42,98.3,0.77,,,
2026-04-01 10:01:18,1.1913,537.327,99.4,0.632,0.5787,1.19,0.58
2026-04-01 11:01:18,,537.327,99.7,0.66,,,
2026-04-01 12:01:18,,537.327,99.8,0.66,,,
2026-04-01 13:01:18,1.1285,537.327,100.0,0.66,0.6415,,
2026-04-01 14:01:18,1.1442,537.327,100.0,0.66,0.6257999999999999,,
2026-04-01 15:01:18,,537.327,100.0,0.66,,,
2026-04-01 16:01:18,1.1285,537.327,100.0,0.66,0.6415,,
2026-04-01 17:01:18,1.1473,537.327,100.0,0.66,0.6227,,
2026-04-01 18:01:18,1.1442,537.327,100.0,0.66,0.6257999999999999,,
2026-04-01 19:01:18,,537.327,100.0,0.66,,,
2026-04-01 20:01:18,1.1379,537.327,100.0,0.66,0.6321000000000001,,
2026-04-01 21:01:18,1.1411,537.327,100.0,0.66,0.6289,,
2026-04-01 22:01:18,1.1002,537.327,100.0,0.66,0.6698,,
2026-04-01 23:01:18,,537.327,100.0,0.66,,,
2026-04-02 00:01:18,1.1442,537.327,100.0,0.66,0.6257999999999999,,
2026-04-02 01:01:18,1.1442,537.327,100.0,0.66,0.6257999999999999,,
2026-04-02 02:01:18,1.1159,537.327,100.0,0.66,0.6541000000000001,,
2026-04-02 03:01:18,1.1159,537.327,100.0,0.66,0.6541000000000001,,
2026-04-02 04:01:18,1.1316,537.327,100.0,0.66,0.6384000000000001,,
2026-04-02 05:01:18,1.2824,537.327,100.0,0.66,0.48760000000000003,,
2026-04-02 06:01:18,,537.327,100.0,0.66,,,
2026-04-02 07:01:18,1.1473,537.327,100.0,0.66,0.6227,,
2026-04-02 08:01:18,1.1473,537.327,100.0,0.66,0.6227,,
2026-04-02 09:01:18,1.1505,537.327,100.0,0.66,0.6194999999999999,,
2026-04-02 10:01:18,1.1505,537.327,100.0,0.632,0.6194999999999999,,
2026-04-02 11:01:18,1.1505,537.327,100.0,0.66,0.6194999999999999,,
2026-04-02 12:01:18,1.1442,537.327,100.0,0.66,0.6257999999999999,,
2026-04-02 13:01:18,,537.327,100.0,0.632,,,
2026-04-02 14:01:18,1.1536,537.327,99.2,0.66,0.6164000000000001,,
2026-04-02 15:01:18,1.1411,351.436,99.2,0.632,0.6289,,
2026-04-02 16:01:18,1.1442,40.085,97.9,0.66,0.6257999999999999,,
2026-04-02 17:01:18,1.1473,54.413,97.4,0.632,0.6227,,
2026-04-02 18:01:18,1.1505,38.143,99.4,0.66,0.6194999999999999,,
2026-04-02 19:01:18,1.1568,46.673,98.5,0.66,0.6132,,
2026-04-02 20:01:18,1.1568,537.327,98.2,0.66,0.6132,,
2026-04-02 21:01:18,1.1505,537.327,96.7,0.66,0.6194999999999999,,
2026-04-02 22:01:18,1.1505,537.327,92.5,0.66,0.6194999999999999,,
2026-04-02 23:01:18,1.1568,537.327,95.1,0.66,0.6132,,
2026-04-03 00:01:18,1.1505,537.327,96.1,0.66,0.6194999999999999,,
2026-04-03 01:01:18,1.1505,537.327,95.6,0.632,0.6194999999999999,,
2026-04-03 02:01:18,1.1348,537.327,95.6,0.632,0.6352,,
2026-04-03 03:01:18,1.1159,537.327,95.2,0.632,0.6541000000000001,,
2026-04-03 04:01:18,,537.327,93.4,0.632,,,
2026-04-03 05:01:18,1.1505,221.373,95.0,0.632,0.6194999999999999,,
2026-04-03 06:01:18,1.1536,52.528,96.2,0.632,0.6164000000000001,,
2026-04-03 07:01:18,1.1536,53.258,97.0,0.632,0.6164000000000001,,
2026-04-03 08:01:18,1.1096,36.039,97.0,0.632,0.6604000000000001,,
2026-04-03 09:01:18,1.163,35.049,96.3,0.632,0.607,,
2026-04-03 10:01:18,1.1568,28.097,96.8,0.632,0.6132,,
2026-04-03 11:01:18,1.1568,32.098,97.9,0.632,0.6132,,
2026-04-03 12:01:18,1.1505,28.097,98.8,0.632,0.6194999999999999,,
2026-04-03 13:01:18,1.1536,23.304,99.9,0.632,0.6164000000000001,,
2026-04-03 14:01:18,,26.231,99.3,0.632,,,
2026-04-03 15:01:18,1.1662,31.663,100.0,0.632,0.6038000000000001,,
2026-04-03 16:01:18,1.1536,16.177,100.0,0.632,0.6164000000000001,,
2026-04-03 17:01:18,1.1599,1.017,100.0,0.632,0.6101000000000001,,
2026-04-03 18:01:18,1.1662,1.126,100.0,0.632,0.6038000000000001,,
2026-04-03 19:01:18,1.1725,2.983,100.0,0.632,0.5974999999999999,,
2026-04-03 20:01:18,,0.88,100.0,0.632,,,
2026-04-03 21:01:18,1.1756,0.88,100.0,0.632,0.5944,,
2026-04-03 22:01:18,1.1693,0.412,100.0,0.632,0.6007,,
2026-04-03 23:01:18,1.1756,0.577,100.0,0.632,0.5944,,
2026-04-04 00:01:18,1.1819,537.327,100.0,0.632,0.5881000000000001,,
2026-04-04 01:01:18,,537.327,100.0,0.632,,,
2026-04-04 02:01:18,1.1756,537.327,100.0,0.605,0.5944,,
2026-04-04 03:01:18,1.1819,537.327,100.0,0.605,0.5881000000000001,,
2026-04-04 04:01:18,1.1819,136.576,100.0,0.605,0.5881000000000001,,
2026-04-04 05:01:18,,537.327,99.6,0.577,,,
2026-04-04 06:01:18,1.1819,537.327,100.0,0.577,0.5881000000000001,,
2026-04-04 07:01:18,1.1819,537.327,100.0,0.577,0.5881000000000001,,
2026-04-04 08:01:18,,537.327,99.7,0.577,,,
2026-04-04 09:01:18,1.1882,537.327,99.6,0.577,0.5818000000000001,,
2026-04-04 10:01:18,1.1819,537.327,100.0,0.577,0.5881000000000001,,
2026-04-04 11:01:18,1.185,537.327,100.0,0.577,0.585,,
2026-04-04 12:01:18,1.185,537.327,100.0,0.577,0.585,,
2026-04-04 13:01:18,1.1944,537.327,99.6,0.577,0.5756000000000001,,
2026-04-04 14:01:18,1.2007,537.327,99.5,0.577,0.5692999999999999,,
2026-04-04 15:01:18,1.2039,537.327,97.6,0.577,0.5661,,
2026-04-04 16:01:18,1.1442,537.327,99.2,0.577,0.6257999999999999,,
2026-04-04 17:01:18,1.2039,537.327,98.9,0.55,0.5661,,
2026-04-04 18:01:18,1.2102,537.327,98.5,0.577,0.5598000000000001,,
2026-04-04 19:01:18,1.207,537.327,98.8,0.55,0.563,,
2026-04-04 20:01:18,1.2133,537.327,99.4,0.55,0.5567,,
2026-04-04 21:01:18,1.207,537.327,98.0,0.55,0.563,,
2026-04-04 22:01:18,1.207,537.327,97.9,0.522,0.563,,
2026-04-04 23:01:18,1.2102,537.327,91.9,0.522,0.5598000000000001,,
2026-04-05 00:01:18,1.2196,537.327,85.2,0.522,0.5504,,
2026-04-05 01:01:18,1.2196,537.327,84.0,0.522,0.5504,,
2026-04-05 02:01:18,1.2259,537.327,80.9,0.522,0.5441,,
2026-04-05 03:01:18,1.1944,537.327,76.5,0.522,0.5756000000000001,,
2026-04-05 04:01:18,1.2133,537.327,73.0,0.522,0.5567,,
2026-04-05 05:01:18,1.2133,537.327,70.6,0.522,0.5567,,
2026-04-05 06:01:18,1.2196,537.327,66.7,0.522,0.5504,,
2026-04-05 07:01:18,,537.327,63.6,0.522,,,
2026-04-05 08:01:18,1.2196,537.327,64.3,0.522,0.5504,,
2026-04-05 09:01:18,1.1787,537.327,60.2,0.522,0.5912999999999999,,
2026-04-05 10:01:18,1.2196,537.327,56.4,0.522,0.5504,,
2026-04-05 11:01:18,1.2384,537.327,53.5,0.522,0.5316000000000001,,
2026-04-05 12:01:18,1.229,537.327,57.1,0.495,0.5409999999999999,,
2026-04-05 13:01:18,1.2321,537.327,53.9,0.467,0.5379,,
2026-04-05 14:01:18,1.2353,537.327,58.5,0.467,0.5347,,
2026-04-05 15:01:18,1.2447,537.327,57.9,0.467,0.5253000000000001,,
2026-04-05 16:01:18,1.2573,537.327,50.4,0.439,0.5126999999999999,,
2026-04-05 17:01:18,1.2635,537.327,61.2,0.412,0.5065,,
2026-04-05 18:01:18,1.3735,537.327,67.4,0.412,0.3965000000000001,,
2026-04-05 19:01:18,1.4017,537.327,65.5,0.384,0.36830000000000007,,
2026-04-05 20:01:18,1.2604,537.327,68.7,0.356,0.5096,,
2026-04-05 21:01:18,1.2573,537.327,68.9,0.356,0.5126999999999999,,
2026-04-05 22:01:18,1.273,537.327,64.7,0.329,0.4970000000000001,,
2026-04-05 23:01:18,1.2855,537.327,57.4,0.329,0.48449999999999993,,
